Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
5000.0000000000009,-0.010596186958031231,-0.42339220959571833,-38.072190622926996
5070.5073710359902,-0.0074918007478038777,-0.41798025400569638,-38.967400620175937
5142.0089999460606,-0.0085112358808882398,-0.41115659780299685,-39.897447352751783
5214.518907231979,-0.0077611943901697766,-0.40635173849372241,-40.870317262882132
5288.0513111052578,-0.0092165693808513478,-0.40000547734365233,-41.878031084773085
5362.6206302751443,-0.009172625286268065,-0.39476138844973241,-42.943509590153283
5438.2414867759562,-0.010192928417494872,-0.38775120154797327,-44.038211828562424
5514.9287088342426,-0.0099705467165033951,-0.3796262568258234,-45.199747273644633
5592.697333776403,-0.010556294280139876,-0.37133015041612405,-46.408639329942616
5671.5626109773139,-0.01121748261671332,-0.36338546884142259,-47.680634834764078
5751.540004850518,-0.010789458922658843,-0.35478226212107361,-49.017261672426507
5832.6451978805835,-0.011378752778317699,-0.3462421777550217,-50.423120619011883
5914.8940936982326,-0.023852729715669173,-0.33496575905353854,-51.906668942813482
5998.3028201988254,-0.011032575989384603,-0.32505689939348392,-53.469659866384404
6082.8877327048212,-0.021440281121547188,-0.31443702761561865,-55.124416545928256
6168.6654171728369,-0.012730717512493907,-0.29951770240397591,-56.878908098614318
6255.6526934459353,-0.017363862486633415,-0.28838236950378637,-58.75233435570545
6343.8666185517486,-0.01335109799413536,-0.27434530858895417,-60.738764525785378
6433.3244900471609,-0.014606578454473848,-0.2633433144430159,-62.856881978723166
6524.0438494100954,-0.014258275977375445,-0.24480322681049349,-65.134757685535789
6616.0424854791781,-0.013965055371102672,-0.22795127125495848,-67.58237987018839
6709.3384379418876,-0.028388987599267876,-0.20893013136354455,-70.208603877684254
6803.950000871886,-0.014077347043812253,-0.18963186400992368,-73.074389887244095
6899.8957263162438,-0.018716894288976427,-0.17013154204638375,-76.154071396146406
6997.1944279332474,-0.015158234017223786,-0.14708642253203322,-79.529898636853858
7095.8651846814964,-0.015699727626423958,-0.12224458356434452,-83.220912009314134
7195.9273445610361,-0.031699195632487714,-0.098763056536483512,-87.287455918239118
7297.4005284072318,-0.015627887123713137,-0.068684266238146496,-91.802131887018831
7400.3046337381593,-0.019324833402029659,-0.038708916468563344,-96.849244605792023
7504.6598386562237,-0.021911317924952503,-0.0068476238426237492,-102.54349109216838
7610.4866058048274,-0.01580897444838587,0.027879226547401444,-109.02398237028558
7717.8056863808088,-0.02549672145196117,0.066358297496501878,-116.52172425103015
7826.6381242034731,-0.018205962637919088,0.11299621874910558,-125.31763523604266
7937.0052598409975,-0.017164681535064778,0.17152890692498474,-135.96608424246222
8048.9287347950403,-0.030992951059753908,0.25701121065377958,-149.46867599179251
8162.4304957443264,-0.017926510002370805,0.35420877623447344,-168.21311504214984
8277.5327988481095,-0.018256028020888868,0.077271888496836152,162.04734592728789
8394.2582141102976,-0.033767292753396676,-2.2010653034003091,121.68201746851284
8512.6296298051348,-0.018685464185415064,-6.8770189347318311,85.135734480086285
8632.6702569652589,-0.019114535398109585,-13.494198601642253,55.238699520053174
8754.4036339330978,-0.034821633831091561,-22.85588301362133,31.813899442656009
8877.853630976404,-0.020373100145627269,-42.005035293432002,39.937714345055142
9003.0444549688964,-0.019675929479116082,-36.660051925001603,151.58280119982686
9130.0006541368948,-0.029981237631644796,-36.529377067275981,140.20413211036259
9258.7471228729064,-0.021929377995118904,-41.292612666032376,127.65841260255087
9389.3091066170655,-0.020087596982145878,-50.168437484193717,123.9071623285126
9521.7122068074314,-0.023900685764039961,-59.95144015318072,-170.06036934047401
9655.982385900088,-0.024548174569100453,-62.232226281419926,144.48969362273778
9792.1459724600154,-0.021459100047577263,-52.406206709630709,92.149073887008626
9930.2296663237757,-0.021261555866832253,-45.189094831676144,78.060837166953959
10070.260543834991,-0.037765851061107816,-41.224499891553222,74.834403215076819
10212.266063153642,-0.022003752982724438,-38.149520763792324,71.450082833854196
10356.274069640245,-0.02228863847932892,-36.10557341397994,65.84526303246048
10502.312801315948,-0.023893837609860732,-35.190408308727712,57.621573659188641
10650.410894399627,-0.028026086654411482,-36.030235912620569,46.300736881485079
10800.597388923063,-0.021162722507097873,-39.462334242512277,32.438201842457431
10952.901734425288,-0.022980879478444446,-50.05865747104022,34.255597874749299
11107.353795727262,-0.025851685252384203,-45.101480429062342,87.00971781904984
11263.983858787929,-0.02576812088451164,-29.178811520045308,10.454998131298169
11422.822636642917,-0.021705867401907098,-15.343480842531751,-46.239772289022198
11583.901275426935,-0.022961052127735429,-7.5746743354998127,-98.456505709286603
11747.251360481092,-0.024008398189266787,-4.1802921456328352,-138.16883949381719
11912.904922546388,-0.02758913944724966,-2.5735643298344213,-167.36388238043602
12080.894444044474,-0.022415152656397635,-1.6932759494981797,170.31553541696329
12251.252865447046,-0.022480010858258771,-1.1530217533128102,152.4550269898881
12424.013591735005,-0.022030582251361022,-0.81558387925241005,137.73407258317886
12599.210498948732,-0.036340104850946062,-0.59618220663841381,125.39464748201715
12776.877940830715,-0.02217924757343756,-0.45666661323294677,114.88057006156964
12957.050755561851,-0.023073594571458231,-0.36810499268518709,105.82656906490968
13139.764272592762,-0.022215238734369661,-0.31759810059711985,97.951949090494452
13325.054319571387,-0.026662358004760758,-0.29093290016795331,91.030258324045235
13512.957229368332,-0.025882198221669345,-0.28233807091119451,84.940127769625747
13703.509847201238,-0.021906476624154417,-0.28131252231288395,79.507561340132554
13896.749537859627,-0.023670285205911589,-0.28734967040117237,74.638363599226352
14092.714193031643,-0.022372694861625717,-0.2974083456799827,70.23508214865781
14291.442238734089,-0.026628337323436946,-0.3096405068841156,66.233299844118619
14492.972642847253,-0.027062842159433186,-0.32117406612553501,62.589893121798141
14697.344922755989,-0.022699351705308207,-0.33731520401705672,59.244185565277235
14904.599153098521,-0.022397566233700685,-0.35003516681862878,56.167704541934086
15114.775973624564,-0.02282042089094944,-0.36401000562556785,53.30328979740753
15327.916597164203,-0.024810854448730123,-0.37504621557044154,50.668760680601167
15544.062817709195,-0.031086373551220594,-0.38895036723413634,48.187498592929387
15763.257018608183,-0.021934305732833247,-0.39984546090140705,45.876208428818799
15985.542180877514,-0.022432843401288365,-0.41099491685513545,43.703847776792671
16210.961891629235,-0.023665823624099636,-0.4195145173837655,41.673257903063856
16439.560352617907,-0.021851363636840003,-0.42998556834511453,39.742611910721166
16671.382388908023,-0.026434560311014245,-0.43966604377926322,37.914133105042588
16906.473457663538,-0.02674252872541534,-0.44702737166457096,36.188605745923553
17144.879657061458,-0.022670387090160414,-0.45367898798151274,34.538330685837707
17386.647735331018,-0.022503545072837625,-0.46092879361603001,32.968237170747159
17631.825099920425,-0.024425040551594737,-0.46786978798690437,31.471819364300551
17880.459826792776,-0.022011787159693715,-0.47148286234884473,30.039337256466197
18132.600669853131,-0.023067152071885904,-0.47861495821129962,28.662203943261783
18388.297070508484,-0.029033155000344486,-0.48475527096673288,27.342172696474449
18647.599167362547,-0.020614218400051232,-0.48944980846916919,26.066346031927637
18910.557806047273,-0.021956189180098451,-0.49358151438407705,24.869888995749875
19177.224549192975,-0.020913379301354566,-0.4966815918825761,23.682301163959011
19447.651686539059,-0.034364661438024524,-0.49994308533277154,22.545216341727709
19721.892245187359,-0.02125344298527479,-0.50294112858962015,21.449705562876375
20000,-0.025595882693308751,-0.50723463836804561,20.390013574474551
